source,target,weight,neuropil,nt_type
720575941485135426,720575941533190337,28,VNC_WTct_R,
720575941485135426,720575941533190337,15,VNC_unassigned_R,
720575941485135426,720575941534583786,11,VNC_WTct_R,
720575941485135426,720575941580669817,10,VNC_WTct_R,
720575941485135426,720575941583644382,37,VNC_WTct_R,
720575941485135426,720575941583644382,12,VNC_unassigned_R,
720575941485135426,720575941596050112,37,VNC_WTct_R,
720575941485135426,720575941596050112,12,VNC_unassigned_R,
720575941485135426,720575941645403000,11,VNC_WTct_R,
720575941485138896,720575941475745898,21,VNC_WTct_R,
720575941485138896,720575941547394081,22,VNC_WTct_L,
720575941485138896,720575941547394081,10,VNC_WTct_R,
720575941485217744,720575941475745898,13,VNC_IntTct_R,
720575941485260240,720575941630940642,31,VNC_WTct_L,
720575941485316493,720575941645041313,21,VNC_WTct_L,
720575941485377602,720575941655597785,16,VNC_WTct_R,
720575941485378626,720575941468288375,29,VNC_WTct_R,
720575941485378626,720575941472734048,11,VNC_WTct_R,
720575941485378626,720575941483845954,11,VNC_WTct_R,
720575941485378626,720575941513173763,15,VNC_WTct_R,
720575941485378626,720575941597489344,12,VNC_WTct_R,
720575941485422221,720575941468897856,32,VNC_WTct_R,
720575941485422221,720575941475745898,12,VNC_WTct_R,
720575941485422221,720575941547315060,27,VNC_WTct_L,
720575941485422221,720575941547394081,23,VNC_WTct_L,
720575941485422221,720575941565378919,10,VNC_WTct_L,
720575941485458754,720575941475745898,13,VNC_WTct_R,
720575941485458754,720575941547394081,21,VNC_WTct_L,
720575941485775110,720575941643100754,13,VNC_HTct_R,
720575941485775110,720575941643100754,44,VNC_WTct_R,
720575941485775110,720575941643100754,13,VNC_unassigned_R,
720575941486089538,720575941472734048,42,VNC_WTct_R,
720575941486089538,720575941487139138,35,VNC_WTct_R,
720575941486089538,720575941499558369,50,VNC_WTct_R,
720575941486089538,720575941530190027,48,VNC_WTct_R,
720575941486089538,720575941597489344,84,VNC_WTct_R,
720575941486089538,720575941603635190,86,VNC_WTct_R,
720575941486089538,720575941614289683,11,VNC_WTct_R,
720575941486089538,720575941624985226,52,VNC_WTct_R,
720575941486560774,720575941655597785,24,VNC_IntTct_R,
720575941486560774,720575941655597785,15,VNC_T2_MesoNm_R,
720575941486560774,720575941655597785,16,VNC_WTct_R,
720575941486866640,720575941513173763,15,VNC_HTct_R,
720575941487877328,720575941655597785,13,VNC_IntTct_R,
720575941487910608,720575941459347411,50,VNC_WTct_L,
720575941487910608,720575941483845954,40,VNC_WTct_L,
720575941487910608,720575941630940642,77,VNC_WTct_L,
720575941487942608,720575941459347411,29,VNC_WTct_L,
720575941487942608,720575941483845954,53,VNC_WTct_L,
720575941487942608,720575941630940642,51,VNC_WTct_L,
720575941488015312,720575941489673420,26,VNC_WTct_L,
720575941488156361,720575941645041313,18,VNC_WTct_L,
720575941488193481,720575941489673420,12,VNC_HTct_L,
720575941488193481,720575941489673420,10,VNC_WTct_L,
720575941488193481,720575941547394081,17,VNC_IntTct_L,
720575941488278480,720575941483845954,12,VNC_WTct_L,
720575941488419022,720575941655597785,16,VNC_WTct_R,
720575941488475598,720575941565378919,16,VNC_HTct_L,
720575941488531662,720575941549822781,13,VNC_WTct_R,
720575941488531662,720575941655597785,16,VNC_WTct_R,
720575941488675276,720575941459347411,11,VNC_IntTct_L,
720575941488675276,720575941521196211,12,VNC_WTct_L,
720575941488675276,720575941624155644,17,VNC_IntTct_L,
720575941488732876,720575941513173763,16,VNC_WTct_R,
720575941488732876,720575941549822781,14,VNC_IntTct_R,
720575941488732876,720575941549822781,53,VNC_WTct_R,
720575941488732876,720575941580669817,12,VNC_WTct_R,
720575941488732876,720575941655597785,15,VNC_IntTct_R,
720575941488732876,720575941655597785,31,VNC_WTct_R,
720575941488755148,720575941456201887,14,VNC_HTct_L,
720575941488755148,720575941516770670,11,VNC_HTct_R,
720575941488811468,720575941489673420,18,VNC_HTct_L,
720575941488811468,720575941629172716,12,VNC_HTct_R,
720575941489006823,720575941489673420,24,VNC_HTct_L,
720575941489006823,720575941489673420,20,VNC_WTct_L,
720575941489006823,720575941624155644,10,VNC_WTct_L,
720575941489006823,720575941629172716,22,VNC_HTct_R,
720575941489006823,720575941629172716,12,VNC_WTct_R,
720575941489006823,720575941643100754,16,VNC_WTct_R,
720575941489006823,720575941655597785,23,VNC_WTct_R,
720575941489037031,720575941645041313,30,VNC_WTct_L,
720575941489037031,720575941645041313,18,VNC_unassigned_L,
720575941489038311,720575941547394081,19,VNC_WTct_L,
720575941489038311,720575941565105206,13,VNC_WTct_L,
720575941489038311,720575941640465439,13,VNC_WTct_L,
720575941489038311,720575941645403000,14,VNC_WTct_L,
720575941489071335,720575941475745898,12,VNC_LTct_R,
720575941489089255,720575941468897856,13,VNC_IntTct_R,
720575941489089255,720575941468897856,11,VNC_WTct_R,
720575941489089255,720575941542412805,23,VNC_HTct_L,
720575941489089255,720575941542412805,49,VNC_WTct_L,
720575941489089255,720575941542412805,15,VNC_unassigned_L,
720575941489089255,720575941547315060,33,VNC_HTct_L,
720575941489089255,720575941547315060,67,VNC_WTct_L,
720575941489089255,720575941547315060,10,VNC_unassigned_L,
720575941489320757,720575941456201887,15,VNC_HTct_L,
720575941489320757,720575941459347411,14,VNC_HTct_L,
720575941489388236,720575941463144336,15,VNC_WTct_R,
720575941489388236,720575941479034563,11,VNC_WTct_R,
720575941489388236,720575941533190337,19,VNC_WTct_R,
720575941489388236,720575941583644382,22,VNC_WTct_R,
720575941489388236,720575941596050112,18,VNC_WTct_R,
720575941489677001,720575941472734048,41,VNC_WTct_R,
720575941489677001,720575941487139138,31,VNC_WTct_R,
720575941489677001,720575941499558369,22,VNC_WTct_R,
720575941489677001,720575941597489344,28,VNC_WTct_R,
720575941489677001,720575941603635190,64,VNC_WTct_R,
720575941489819081,720575941472734048,77,VNC_WTct_R,
720575941489819081,720575941479034563,10,VNC_WTct_R,
720575941489819081,720575941487139138,63,VNC_WTct_R,
720575941489819081,720575941499558369,61,VNC_WTct_R,
720575941489819081,720575941530190027,30,VNC_WTct_R,
720575941489819081,720575941597489344,58,VNC_WTct_R,
720575941489819081,720575941603635190,94,VNC_WTct_R,
720575941489819081,720575941624985226,32,VNC_WTct_R,
720575941490160590,720575941643100754,11,VNC_HTct_R,
720575941490160590,720575941643100754,11,VNC_WTct_R,
720575941490160590,720575941645041313,30,VNC_HTct_L,
720575941490160590,720575941645041313,15,VNC_HTct_R,
720575941490160590,720575941645041313,11,VNC_WTct_R,
720575941490220750,720575941472734048,11,VNC_WTct_R,
720575941490220750,720575941597489344,16,VNC_WTct_R,
720575941490785712,720575941479034563,10,VNC_WTct_R,
720575941490813872,720575941456201887,11,VNC_WTct_L,
720575941490813872,720575941580669817,13,VNC_HTct_R,
720575941490813872,720575941624155644,12,VNC_WTct_L,
720575941490813872,720575941655597785,14,VNC_IntTct_R,
720575941490813872,720575941655597785,10,VNC_WTct_R,
720575941490833072,720575941458961604,12,VNC_HTct_R,
720575941490856880,720575941624155644,20,VNC_WTct_L,
720575941490856880,720575941630940642,13,VNC_WTct_L,
720575941491136718,720575941489673420,12,VNC_HTct_L,
720575941491175399,720575941516770670,20,VNC_T2_MesoNm_R,
720575941491289033,720575941516770670,18,VNC_IntTct_R,
720575941491289033,720575941549822781,22,VNC_HTct_R,
720575941491289033,720575941549822781,11,VNC_WTct_R,
720575941491338441,720575941603635190,18,VNC_WTct_R,
720575941491651559,720575941474574132,35,VNC_NTct_R,
720575941491903152,720575941534583786,18,VNC_WTct_L,
720575941491903152,720575941645403000,18,VNC_WTct_L,
720575941492284286,720575941468897856,20,VNC_HTct_R,
720575941492284286,720575941468897856,24,VNC_WTct_R,
720575941492284286,720575941475745898,19,VNC_HTct_R,
720575941492284286,720575941475745898,15,VNC_IntTct_R,
720575941492284286,720575941475745898,29,VNC_WTct_R,
720575941492303998,720575941475745898,12,VNC_WTct_R,
720575941492308606,720575941549822781,12,VNC_HTct_R,
720575941492308606,720575941549822781,33,VNC_WTct_R,
720575941492308606,720575941655597785,16,VNC_WTct_R,
720575941492350590,720575941456201887,25,VNC_WTct_L,
720575941492350590,720575941459347411,99,VNC_WTct_L,
720575941492350590,720575941483845954,35,VNC_WTct_L,
720575941492350590,720575941630940642,19,VNC_WTct_L,
720575941492354174,720575941468288375,10,VNC_WTct_R,
720575941492413054,720575941468897856,26,VNC_WTct_R,
720575941492446078,720575941499558369,10,VNC_WTct_R,
720575941492492670,720575941459347411,21,VNC_HTct_L,
720575941492492670,720575941645041313,10,VNC_HTct_L,
720575941493443015,720575941489673420,14,VNC_WTct_L,
720575941493701246,720575941519783640,15,VNC_WTct_L,
720575941493701246,720575941640465439,14,VNC_WTct_L,
720575941493701246,720575941640465439,11,VNC_unassigned_L,
720575941493701246,720575941645403000,20,VNC_WTct_L,
720575941494021760,720575941456201887,12,VNC_WTct_L,
720575941494021760,720575941547315060,10,VNC_IntTct_L,
720575941494021760,720575941547315060,12,VNC_WTct_L,
720575941494021760,720575941547394081,10,VNC_WTct_L,
720575941494052992,720575941459347411,12,VNC_WTct_L,
720575941494052992,720575941468897856,16,VNC_IntTct_R,
720575941494052992,720575941475745898,11,VNC_WTct_R,
720575941494052992,720575941521196211,12,VNC_WTct_L,
720575941494052992,720575941624155644,11,VNC_WTct_L,
720575941494144199,720575941459347411,11,VNC_WTct_L,
720575941494733767,720575941472734048,10,VNC_WTct_R,
720575941494733767,720575941479034563,11,VNC_WTct_R,
720575941494733767,720575941597489344,12,VNC_WTct_R,
720575941494733767,720575941624985226,10,VNC_WTct_R,
720575941494969726,720575941475745898,12,VNC_IntTct_L,
720575941494969726,720575941475745898,10,VNC_IntTct_R,
720575941494969726,720575941475745898,10,VNC_WTct_L,
720575941494969726,720575941475745898,29,VNC_WTct_R,
720575941494969726,720575941547394081,31,VNC_IntTct_L,
720575941494969726,720575941547394081,30,VNC_WTct_L,
720575941495495547,720575941468897856,16,VNC_IntTct_R,
720575941495495547,720575941468897856,13,VNC_WTct_R,
720575941495591291,720575941542412805,19,VNC_HTct_L,
720575941495591291,720575941542412805,22,VNC_IntTct_L,
720575941495591291,720575941542412805,25,VNC_WTct_L,
720575941495591291,720575941547315060,14,VNC_HTct_L,
720575941495591291,720575941547315060,12,VNC_WTct_L,
720575941495592571,720575941513173763,11,VNC_HTct_R,
720575941495592571,720575941580669817,15,VNC_HTct_R,
720575941495662971,720575941549822781,12,VNC_HTct_R,
720575941495662971,720575941549822781,38,VNC_WTct_R,
720575941495662971,720575941580669817,16,VNC_WTct_R,
720575941495662971,720575941655597785,13,VNC_HTct_R,
720575941495662971,720575941655597785,41,VNC_WTct_R,
720575941495663232,720575941468288375,14,VNC_WTct_R,
720575941495663232,720575941655597785,26,VNC_WTct_R,
720575941496047433,720575941629172716,11,VNC_HTct_R,
720575941496047433,720575941629172716,21,VNC_IntTct_R,
720575941496047433,720575941629172716,12,VNC_WTct_R,
720575941496142921,720575941507955269,17,VNC_WTct_L,
720575941496142921,720575941519783640,12,VNC_WTct_L,
720575941496142921,720575941534583786,15,VNC_WTct_L,
720575941496142921,720575941640465439,11,VNC_WTct_L,
720575941496142921,720575941645403000,14,VNC_WTct_L,
720575941496146657,720575941521196211,17,VNC_WTct_L,
720575941496146657,720575941521196211,17,VNC_unassigned_L,
720575941496222945,720575941513173763,27,VNC_HTct_R,
720575941496222945,720575941580669817,38,VNC_HTct_R,
720575941496227041,720575941549822781,24,VNC_WTct_R,
720575941496227041,720575941549822781,11,VNC_unassigned_R,
720575941496227041,720575941655597785,31,VNC_WTct_R,
720575941496284489,720575941458961604,12,VNC_WTct_R,
720575941496284489,720575941643100754,11,VNC_unassigned_R,
720575941496289609,720575941456201887,16,VNC_HTct_L,
720575941496289609,720575941630940642,10,VNC_HTct_L,
720575941496318793,720575941645041313,11,VNC_WTct_L,
720575941496803234,720575941468897856,10,VNC_IntTct_R,
720575941496803234,720575941468897856,11,VNC_WTct_R,
720575941496830370,720575941565378919,58,VNC_HTct_L,
720575941496830370,720575941565378919,15,VNC_WTct_L,
720575941496878498,720575941468288375,16,VNC_WTct_R,
720575941496878498,720575941479658831,23,VNC_IntTct_R,
720575941496878498,720575941513173763,15,VNC_WTct_R,
720575941496878498,720575941516770670,14,VNC_IntTct_R,
720575941496878498,720575941516770670,13,VNC_WTct_R,
720575941496878498,720575941580669817,10,VNC_HTct_R,
720575941496878498,720575941580669817,22,VNC_IntTct_R,
720575941496878498,720575941580669817,14,VNC_WTct_R,
720575941496915618,720575941513173763,33,VNC_HTct_R,
720575941496915618,720575941580669817,20,VNC_HTct_R,
720575941496948297,720575941479034563,10,VNC_WTct_R,
720575941496948297,720575941596050112,22,VNC_WTct_R,
720575941496949410,720575941468288375,42,VNC_WTct_R,
720575941496949410,720575941513173763,13,VNC_WTct_R,
720575941496949410,720575941516770670,50,VNC_WTct_R,
720575941496949410,720575941580669817,16,VNC_WTct_R,
720575941497887817,720575941643100754,17,VNC_WTct_R,
720575941497887817,720575941645041313,13,VNC_WTct_L,
720575941498287522,720575941459347411,13,VNC_WTct_L,
720575941498287522,720575941483845954,37,VNC_WTct_L,
720575941498287522,720575941547394081,29,VNC_WTct_L,
720575941498287522,720575941630940642,11,VNC_WTct_L,
720575941498696354,720575941468897856,47,VNC_IntTct_R,
720575941498696354,720575941468897856,32,VNC_WTct_R,
720575941498696354,720575941474574132,15,VNC_IntTct_R,
720575941498696354,720575941474574132,11,VNC_WTct_R,
720575941498696354,720575941475745898,38,VNC_IntTct_R,
720575941498696354,720575941475745898,21,VNC_WTct_R,
720575941498803874,720575941489673420,15,VNC_IntTct_L,
720575941498803874,720575941489673420,117,VNC_WTct_L,
720575941498803874,720575941565378919,15,VNC_WTct_L,
720575941498935777,720575941580669817,21,VNC_WTct_R,
720575941498935777,720575941732789547,12,VNC_WTct_R,
720575941498948425,720575941566847847,10,VNC_WTct_L,
720575941499420555,720575941489673420,11,VNC_HTct_L,
720575941499420555,720575941489673420,14,VNC_IntTct_L,
720575941499420555,720575941489673420,64,VNC_WTct_L,
720575941499426699,720575941565378919,23,VNC_HTct_L,
720575941499447691,720575941468897856,28,VNC_WTct_R,
720575941499447691,720575941475745898,26,VNC_WTct_R,
720575941499447691,720575941547315060,24,VNC_WTct_L,
720575941499447691,720575941547394081,10,VNC_WTct_L,
720575941499544715,720575941468288375,166,VNC_WTct_R,
720575941499544715,720575941513173763,32,VNC_HTct_R,
720575941499544715,720575941513173763,166,VNC_WTct_R,
720575941499544715,720575941516770670,18,VNC_HTct_R,
720575941499544715,720575941516770670,167,VNC_WTct_R,
720575941499544715,720575941580669817,19,VNC_HTct_R,
720575941499544715,720575941580669817,117,VNC_WTct_R,
720575941499725986,720575941516770670,12,VNC_WTct_R,
720575941500845035,720575941475745898,12,VNC_WTct_R,
720575941500845035,720575941542412805,13,VNC_WTct_L,
720575941500845035,720575941547315060,20,VNC_WTct_L,
720575941500845035,720575941547394081,34,VNC_WTct_L,
720575941500898795,720575941549822781,11,VNC_WTct_R,
720575941500898795,720575941655597785,25,VNC_WTct_R,
720575941500963307,720575941624155644,13,VNC_WTct_L,
720575941500983019,720575941475745898,12,VNC_WTct_L,
720575941500983019,720575941547315060,15,VNC_WTct_L,
720575941500983019,720575941547394081,28,VNC_WTct_L,
720575941501026283,720575941507955269,36,VNC_WTct_L,
720575941501026283,720575941519783640,27,VNC_WTct_L,
720575941501026283,720575941534583786,50,VNC_WTct_L,
720575941501026283,720575941534583786,13,VNC_unassigned_L,
720575941501026283,720575941596050112,14,VNC_WTct_L,
720575941501026283,720575941640465439,22,VNC_WTct_L,
720575941501026283,720575941645403000,27,VNC_WTct_L,
720575941501721138,720575941565378919,51,VNC_HTct_L,
720575941501721138,720575941565378919,20,VNC_WTct_L,
720575941501786930,720575941456201887,26,VNC_HTct_L,
720575941501786930,720575941456201887,10,VNC_WTct_L,
720575941501786930,720575941547315060,23,VNC_HTct_L,
720575941501802434,720575941547394081,16,VNC_IntTct_L,
720575941501837506,720575941533190337,11,VNC_WTct_R,
720575941501837506,720575941583644382,15,VNC_WTct_R,
720575941501837506,720575941596050112,14,VNC_WTct_R,
720575941501842626,720575941519783640,12,VNC_WTct_L,
720575941501842626,720575941534583786,27,VNC_WTct_L,
720575941501842626,720575941640465439,15,VNC_WTct_L,
720575941501842626,720575941645403000,18,VNC_WTct_L,
720575941501848626,720575941547315060,13,VNC_WTct_L,
720575941501848626,720575941547394081,32,VNC_WTct_L,
720575941501884610,720575941549822781,15,VNC_HTct_R,
720575941501884610,720575941549822781,20,VNC_WTct_R,
720575941501884610,720575941655597785,23,VNC_HTct_R,
720575941501903154,720575941468897856,16,VNC_IntTct_R,
720575941501903154,720575941603635190,17,VNC_WTct_R,
720575941503451301,720575941624155644,44,VNC_WTct_L,
720575941503499755,720575941456201887,14,VNC_HTct_L,
720575941503499755,720575941630940642,27,VNC_HTct_L,
720575941503526891,720575941624155644,10,VNC_WTct_L,
720575941503638578,720575941489673420,18,VNC_HTct_L,
720575941503638578,720575941489673420,13,VNC_WTct_L,
720575941503638578,720575941565378919,17,VNC_HTct_L,
720575941503667109,720575941463144336,42,VNC_WTct_R,
720575941503667109,720575941463144336,10,VNC_unassigned_R,
720575941503667109,720575941479034563,33,VNC_WTct_R,
720575941503667109,720575941479034563,10,VNC_unassigned_R,
720575941503667109,720575941533190337,34,VNC_WTct_R,
720575941503667109,720575941533190337,14,VNC_unassigned_R,
720575941503667109,720575941534583786,10,VNC_unassigned_R,
720575941503667109,720575941583644382,24,VNC_WTct_R,
720575941503667109,720575941596050112,44,VNC_WTct_R,
720575941503667109,720575941596050112,15,VNC_unassigned_R,
720575941504039618,720575941456201887,10,VNC_HTct_L,
720575941504039618,720575941456201887,17,VNC_IntTct_L,
720575941504039618,720575941456201887,15,VNC_WTct_L,
720575941504039618,720575941459347411,11,VNC_HTct_L,
720575941504039618,720575941459347411,16,VNC_IntTct_L,
720575941504039618,720575941624155644,13,VNC_HTct_L,
720575941504039618,720575941624155644,16,VNC_IntTct_L,
720575941504039618,720575941624155644,10,VNC_WTct_L,
720575941504134981,720575941456201887,13,VNC_IntTct_L,
720575941504134981,720575941456201887,12,VNC_WTct_L,
720575941504134981,720575941547315060,12,VNC_IntTct_L,
720575941504134981,720575941547315060,13,VNC_WTct_L,
720575941504235031,720575941547315060,12,VNC_IntTct_L,
720575941504235031,720575941547315060,25,VNC_WTct_L,
720575941504365847,720575941475745898,24,VNC_WTct_R,
720575941504381975,720575941596050112,13,VNC_WTct_R,
720575941504424517,720575941463144336,19,VNC_WTct_L,
720575941504424517,720575941479034563,14,VNC_WTct_L,
720575941504424517,720575941507955269,26,VNC_WTct_L,
720575941504424517,720575941507955269,12,VNC_unassigned_L,
720575941504424517,720575941519783640,27,VNC_WTct_L,
720575941504424517,720575941519783640,10,VNC_unassigned_L,
720575941504424517,720575941533190337,18,VNC_WTct_L,
720575941504424517,720575941534583786,46,VNC_WTct_L,
720575941504424517,720575941583644382,10,VNC_WTct_L,
720575941504424517,720575941596050112,11,VNC_WTct_L,
720575941504424517,720575941640465439,31,VNC_WTct_L,
720575941504424517,720575941645403000,34,VNC_WTct_L,
720575941504456386,720575941463144336,13,VNC_WTct_L,
720575941504456386,720575941507955269,29,VNC_WTct_L,
720575941504456386,720575941519783640,20,VNC_WTct_L,
720575941504456386,720575941534583786,29,VNC_WTct_L,
720575941504456386,720575941640465439,27,VNC_WTct_L,
720575941504456386,720575941645403000,37,VNC_WTct_L,
720575941504505157,720575941516770670,12,VNC_WTct_R,
720575941504505157,720575941580669817,31,VNC_WTct_R,
720575941504538162,720575941463144336,14,VNC_WTct_R,
720575941504538162,720575941519783640,12,VNC_WTct_L,
720575941504538162,720575941533190337,13,VNC_WTct_R,
720575941504538162,720575941534583786,14,VNC_WTct_L,
720575941504538162,720575941583644382,14,VNC_WTct_R,
720575941504563781,720575941643100754,21,VNC_HTct_R,
720575941504563781,720575941643100754,13,VNC_WTct_R,
720575941505105212,720575941643100754,11,VNC_WTct_L,
720575941505105212,720575941645041313,13,VNC_WTct_L,
720575941505159484,720575941645041313,13,VNC_WTct_L,
720575941505369509,720575941468897856,18,VNC_WTct_R,
720575941505369509,720575941474574132,12,VNC_WTct_R,
720575941505369509,720575941475745898,25,VNC_WTct_R,
720575941505457954,720575941643100754,18,VNC_HTct_R,
720575941505457954,720575941643100754,44,VNC_WTct_R,
720575941505457954,720575941643100754,15,VNC_unassigned_R,
720575941505478690,720575941456201887,17,VNC_HTct_L,
720575941505478690,720575941547315060,11,VNC_HTct_L,
720575941505478690,720575941547315060,10,VNC_IntTct_L,
720575941505478690,720575941547315060,12,VNC_WTct_L,
720575941505478690,720575941630940642,11,VNC_HTct_L,
720575941505493026,720575941507955269,14,VNC_WTct_L,
720575941505493026,720575941519783640,12,VNC_WTct_L,
720575941505493026,720575941534583786,26,VNC_WTct_L,
720575941505493026,720575941640465439,15,VNC_WTct_L,
720575941505493026,720575941645403000,27,VNC_WTct_L,
720575941505610263,720575941483845954,22,VNC_WTct_L,
720575941505725790,720575941468897856,27,VNC_IntTct_R,
720575941505725790,720575941468897856,11,VNC_LTct_R,
720575941505725790,720575941468897856,25,VNC_WTct_R,
720575941505725790,720575941475745898,31,VNC_IntTct_R,
720575941505725790,720575941475745898,17,VNC_WTct_R,
720575941505725790,720575941542412805,42,VNC_WTct_L,
720575941505725790,720575941547315060,35,VNC_IntTct_L,
720575941505725790,720575941547315060,10,VNC_LTct_L,
720575941505725790,720575941547315060,18,VNC_WTct_L,
720575941505725790,720575941547394081,19,VNC_IntTct_L,
720575941505725790,720575941547394081,16,VNC_WTct_L,
720575941505774209,720575941547394081,11,VNC_WTct_L,
720575941505819009,720575941468897856,16,VNC_HTct_R,
720575941505819009,720575941468897856,18,VNC_WTct_R,
720575941505819009,720575941475745898,29,VNC_WTct_R,
720575941505835137,720575941472734048,45,VNC_WTct_R,
720575941505835137,720575941487139138,41,VNC_WTct_R,
720575941505835137,720575941499558369,44,VNC_WTct_R,
720575941505835137,720575941530190027,41,VNC_WTct_R,
720575941505835137,720575941566847847,11,VNC_WTct_L,
720575941505835137,720575941597489344,72,VNC_WTct_R,
720575941505835137,720575941603635190,72,VNC_WTct_R,
720575941505835137,720575941624985226,45,VNC_WTct_R,
720575941505887361,720575941507955269,21,VNC_WTct_L,
720575941505887361,720575941519783640,10,VNC_WTct_L,
720575941505887361,720575941534583786,42,VNC_WTct_L,
720575941505887361,720575941596050112,17,VNC_WTct_L,
720575941505887361,720575941596050112,11,VNC_WTct_R,
720575941505887361,720575941640465439,21,VNC_WTct_L,
720575941505887361,720575941645403000,17,VNC_WTct_L,
720575941505889409,720575941507955269,26,VNC_WTct_L,
720575941505889409,720575941519783640,16,VNC_WTct_L,
720575941505889409,720575941534583786,39,VNC_WTct_L,
720575941505889409,720575941596050112,13,VNC_WTct_L,
720575941505889409,720575941596050112,12,VNC_WTct_R,
720575941505889409,720575941640465439,14,VNC_WTct_L,
720575941505889409,720575941645403000,19,VNC_WTct_L,
720575941505987713,720575941645041313,11,VNC_WTct_L,
720575941506644540,720575941459347411,12,VNC_WTct_L,
720575941506644540,720575941624155644,12,VNC_WTct_L,
720575941507228545,720575941459347411,72,VNC_WTct_L,
720575941507228545,720575941630940642,11,VNC_WTct_L,
720575941507266594,720575941516770670,22,VNC_WTct_R,
720575941507280965,720575941583644382,10,VNC_WTct_R,
720575941507280965,720575941643100754,27,VNC_WTct_R,
720575941507313954,720575941596050112,13,VNC_WTct_R,
720575941507787024,720575941468897856,20,VNC_IntTct_R,
720575941507787024,720575941474574132,20,VNC_WTct_R,
720575941507787024,720575941542412805,24,VNC_WTct_L,
720575941507787024,720575941547315060,41,VNC_IntTct_L,
720575941507787024,720575941547315060,36,VNC_WTct_L,
720575941507787024,720575941547394081,22,VNC_IntTct_L,
720575941507787024,720575941547394081,28,VNC_WTct_L,
720575941507793680,720575941489673420,10,VNC_LTct_L,
720575941507848208,720575941629172716,12,VNC_IntTct_R,
720575941507848208,720575941629172716,73,VNC_WTct_R,
720575941507943440,720575941475745898,11,VNC_IntTct_R,
720575941508278562,720575941542412805,25,VNC_HTct_L,
720575941508278562,720575941542412805,19,VNC_WTct_L,
720575941508354770,720575941468288375,33,VNC_WTct_R,
720575941508354770,720575941513173763,19,VNC_WTct_R,
720575941508354770,720575941516770670,85,VNC_WTct_R,
720575941508439762,720575941547394081,25,VNC_WTct_L,
720575941508509569,720575941459347411,14,VNC_IntTct_L,
720575941508509569,720575941459347411,13,VNC_WTct_L,
720575941508509569,720575941624155644,15,VNC_WTct_L,
720575941508509569,720575941630940642,13,VNC_HTct_L,
720575941508542674,720575941521196211,12,VNC_HTct_L,
720575941508542674,720575941624155644,14,VNC_IntTct_L,
720575941508542674,720575941624155644,12,VNC_WTct_L,
720575941508926418,720575941547394081,12,VNC_WTct_L,
720575941510611922,720575941459347411,20,VNC_HTct_L,
720575941510611922,720575941483845954,11,VNC_HTct_L,
720575941510611922,720575941630940642,11,VNC_HTct_L,
720575941511201868,720575941643100754,28,VNC_WTct_R,
720575941511275986,720575941456201887,20,VNC_HTct_L,
720575941511275986,720575941456201887,39,VNC_WTct_L,
720575941511275986,720575941459347411,11,VNC_HTct_L,
720575941511275986,720575941459347411,24,VNC_WTct_L,
720575941511275986,720575941468288375,29,VNC_HTct_R,
720575941511275986,720575941468288375,48,VNC_WTct_R,
720575941511275986,720575941475745898,17,VNC_HTct_R,
720575941511275986,720575941483845954,31,VNC_HTct_R,
720575941511275986,720575941513173763,60,VNC_HTct_R,
720575941511275986,720575941513173763,57,VNC_WTct_R,
720575941511275986,720575941516770670,32,VNC_HTct_R,
720575941511275986,720575941516770670,14,VNC_IntTct_R,
720575941511275986,720575941516770670,126,VNC_WTct_R,
720575941511275986,720575941580669817,64,VNC_HTct_R,
720575941511275986,720575941580669817,37,VNC_IntTct_R,
720575941511275986,720575941580669817,145,VNC_WTct_R,
720575941511275986,720575941624155644,18,VNC_WTct_L,
720575941511275986,720575941655597785,20,VNC_HTct_R,
720575941511275986,720575941655597785,19,VNC_IntTct_R,
720575941511275986,720575941655597785,103,VNC_WTct_R,
720575941511388881,720575941516770670,16,VNC_WTct_R,
720575941511393233,720575941459347411,14,VNC_HTct_L,
720575941511393233,720575941459347411,10,VNC_IntTct_L,
720575941511393233,720575941459347411,61,VNC_WTct_L,
720575941511393233,720575941463144336,10,VNC_WTct_L,
720575941511393233,720575941507955269,13,VNC_WTct_L,
720575941511393233,720575941516770670,11,VNC_IntTct_R,
720575941511393233,720575941516770670,36,VNC_WTct_R,
720575941511393233,720575941521196211,17,VNC_WTct_L,
720575941511393233,720575941549822781,17,VNC_IntTct_R,
720575941511393233,720575941549822781,27,VNC_WTct_R,
720575941511393233,720575941583644382,12,VNC_WTct_L,
720575941511393233,720575941624155644,54,VNC_WTct_L,
720575941511393233,720575941630940642,13,VNC_WTct_L,
720575941511393233,720575941643100754,12,VNC_HTct_L,
720575941511393233,720575941643100754,16,VNC_HTct_R,
720575941511393233,720575941643100754,10,VNC_IntTct_R,
720575941511393233,720575941643100754,29,VNC_WTct_L,
720575941511393233,720575941643100754,59,VNC_WTct_R,
720575941511393233,720575941645041313,19,VNC_HTct_L,
720575941511393233,720575941645041313,71,VNC_WTct_L,
720575941511393233,720575941645403000,20,VNC_WTct_L,
720575941511393233,720575941645403000,10,VNC_WTct_R,
720575941511393233,720575941655597785,24,VNC_IntTct_R,
720575941511393233,720575941655597785,63,VNC_WTct_R,
720575941512451907,720575941643100754,27,VNC_WTct_R,
720575941512798796,720575941565378919,41,VNC_HTct_L,
720575941512798796,720575941565378919,11,VNC_WTct_L,
720575941512798796,720575941645041313,10,VNC_HTct_L,
