source,target,weight,neuropil,nt_type,muscle,muscle_type
720575941350890544,720575941475745898,3,VNC_IntTct_R,,i2,steering
720575941350890544,720575941580669817,4,VNC_WTct_R,,hg1,steering
720575941350890544,720575941655597785,8,VNC_IntTct_R,,b2,steering
720575941390285462,720575941468288375,5,VNC_unassigned_R,,hg3,steering
720575941390285462,720575941483845954,3,VNC_HTct_R,,hg3,steering
720575941390285462,720575941483845954,3,VNC_NTct_R,,hg3,steering
720575941390285462,720575941483845954,8,VNC_WTct_R,,hg3,steering
720575941390285462,720575941483845954,5,VNC_unassigned_R,,hg3,steering
720575941390285462,720575941513173763,4,VNC_HTct_R,,hg4,steering
720575941390285462,720575941513173763,5,VNC_unassigned_R,,hg4,steering
720575941390285462,720575941580669817,3,VNC_WTct_R,,hg1,steering
720575941390285462,720575941732789547,15,VNC_unassigned_R,,hg2,steering
720575941390619140,720575941630940642,3,VNC_unassigned_L,,hg4,steering
720575941392812548,720575941456201887,11,VNC_HTct_L,,hg1,steering
720575941392812548,720575941479658831,4,VNC_WTct_L,,hg2,steering
720575941392812548,720575941542412805,3,VNC_WTct_L,,b3,steering
720575941392812548,720575941547315060,15,VNC_IntTct_L,,i1,steering
720575941392812548,720575941547315060,4,VNC_WTct_L,,i1,steering
720575941392812548,720575941645403000,4,VNC_IntTct_L,,DLM1,power
720575941392812548,720575941732789547,7,VNC_HTct_L,,hg2,steering
720575941392812548,720575941732789547,5,VNC_IntTct_L,,hg2,steering
720575941392812548,720575941732789547,4,VNC_WTct_L,,hg2,steering
720575941394131094,720575941643100754,5,VNC_HTct_R,,ps1,steering
720575941394131094,720575941643100754,12,VNC_WTct_R,,ps1,steering
720575941401766435,720575941569529458,6,VNC_IntTct_L,,unknown,unknown
720575941401766435,720575941569529458,6,VNC_T2_MesoNm_L,,unknown,unknown
720575941401766435,720575941732789547,3,VNC_WTct_L,,hg2,steering
720575941405473327,720575941519783640,10,VNC_WTct_L,,DLM1,power
720575941405473327,720575941533190337,5,VNC_WTct_L,,DLM1,power
720575941405473327,720575941534583786,3,VNC_WTct_L,,DLM5,power
720575941405473327,720575941555120612,3,VNC_WTct_L,,unknown,unknown
720575941405473327,720575941643100754,4,VNC_WTct_L,,ps1,steering
720575941405473327,720575941645041313,5,VNC_NTct_L,,ps1,steering
720575941405473327,720575941645041313,6,VNC_WTct_L,,ps1,steering
720575941405473327,720575941645403000,3,VNC_WTct_L,,DLM1,power
720575941407841071,720575941475745898,3,VNC_IntTct_R,,i2,steering
720575941407841071,720575941547394081,3,VNC_IntTct_L,,i2,steering
720575941408639535,720575941476080948,3,VNC_WTct_L,,unknown,unknown
720575941408639535,720575941542328837,5,VNC_WTct_L,,DVM2A,power
720575941408639535,720575941560383347,3,VNC_WTct_L,,DVM1A,power
720575941408639535,720575941565105206,6,VNC_T2_MesoNm_L,,DVM1A,power
720575941408639535,720575941565105206,6,VNC_WTct_L,,DVM1A,power
720575941408639535,720575941565105206,3,VNC_unassigned_L,,DVM1A,power
720575941408639535,720575941566847847,7,VNC_NTct_L,,DVM1A,power
720575941408639535,720575941566847847,10,VNC_WTct_L,,DVM1A,power
720575941408639535,720575941590220684,3,VNC_NTct_L,,DVM3A,power
720575941408639535,720575941590220684,14,VNC_WTct_L,,DVM3A,power
720575941408639535,720575941614289683,4,VNC_NTct_L,,DVM3A,power
720575941408639535,720575941614289683,8,VNC_WTct_L,,DVM3A,power
720575941411212715,720575941624155644,3,VNC_HTct_L,,b2,steering
720575941411212715,720575941624155644,5,VNC_WTct_L,,b2,steering
720575941411441323,720575941475745898,6,VNC_HTct_R,,i2,steering
720575941411441323,720575941475745898,11,VNC_IntTct_R,,i2,steering
720575941411441323,720575941475745898,6,VNC_WTct_L,,i2,steering
720575941411441323,720575941475745898,13,VNC_WTct_R,,i2,steering
720575941411441323,720575941475745898,3,VNC_unassigned_R,,i2,steering
720575941411441323,720575941547394081,6,VNC_HTct_L,,i2,steering
720575941411441323,720575941547394081,24,VNC_IntTct_L,,i2,steering
720575941411441323,720575941547394081,17,VNC_WTct_L,,i2,steering
720575941414262161,720575941629172716,10,VNC_LTct_R,,iii1,steering
720575941414341521,720575941463144336,8,VNC_WTct_R,,DLM1,power
720575941414341521,720575941479034563,3,VNC_IntTct_R,,DLM1,power
720575941414341521,720575941479034563,11,VNC_WTct_R,,DLM1,power
720575941414341521,720575941499558369,3,VNC_WTct_R,,DVM3A,power
720575941414341521,720575941533190337,6,VNC_WTct_R,,DLM1,power
720575941414341521,720575941603635190,3,VNC_WTct_R,,DVM1A,power
720575941414341521,720575941645403000,4,VNC_WTct_R,,DLM1,power
720575941414353436,720575941513173763,7,VNC_NTct_R,,hg4,steering
720575941414424977,720575941479658831,3,VNC_HTct_L,,hg2,steering
720575941414424977,720575941479658831,4,VNC_IntTct_L,,hg2,steering
720575941414424977,720575941479658831,3,VNC_NTct_L,,hg2,steering
720575941414424977,720575941732789547,4,VNC_HTct_L,,hg2,steering
720575941425381716,720575941459347411,3,VNC_IntTct_L,,iii4,steering
720575941426612564,720575941732789547,3,VNC_HTct_R,,hg2,steering
720575941429113775,720575941630940642,11,VNC_NTct_L,,hg4,steering
720575941430250377,720575941459347411,3,VNC_HTct_L,,iii4,steering
720575941430250377,720575941542412805,7,VNC_HTct_L,,b3,steering
720575941430250377,720575941542412805,4,VNC_NTct_L,,b3,steering
720575941430250377,720575941542412805,5,VNC_WTct_L,,b3,steering
720575941430250377,720575941547315060,4,VNC_IntTct_L,,i1,steering
720575941430250377,720575941547394081,4,VNC_HTct_L,,i2,steering
720575941430250377,720575941547394081,8,VNC_WTct_L,,i2,steering
720575941430250377,720575941645041313,5,VNC_HTct_L,,ps1,steering
720575941431097737,720575941472734048,7,VNC_WTct_R,,DVM1A,power
720575941431097737,720575941479034563,5,VNC_WTct_R,,DLM1,power
720575941431097737,720575941487139138,9,VNC_WTct_R,,DVM3A,power
720575941431097737,720575941499558369,3,VNC_WTct_R,,DVM3A,power
720575941431097737,720575941533190337,4,VNC_WTct_R,,DLM1,power
720575941431097737,720575941555120612,7,VNC_WTct_R,,unknown,unknown
720575941431097737,720575941597489344,3,VNC_NTct_R,,DVM1A,power
720575941431097737,720575941597489344,7,VNC_WTct_R,,DVM1A,power
720575941431097737,720575941603635190,10,VNC_WTct_R,,DVM1A,power
720575941431577007,720575941555120612,3,VNC_unassigned_R,,unknown,unknown
720575941431577007,720575941569529458,3,VNC_NTct_R,,unknown,unknown
720575941431577007,720575941669019635,3,VNC_unassigned_R,,unknown,unknown
720575941432295639,720575941476080948,9,VNC_HTct_L,,unknown,unknown
720575941432295639,720575941476080948,6,VNC_WTct_R,,unknown,unknown
720575941432295639,720575941513173763,3,VNC_WTct_R,,hg4,steering
720575941432295639,720575941645041313,3,VNC_WTct_R,,ps1,steering
720575941432905943,720575941479034563,4,VNC_WTct_L,,DLM1,power
720575941432905943,720575941507955269,7,VNC_WTct_L,,DLM1,power
720575941432905943,720575941566847847,5,VNC_WTct_L,,DVM1A,power
720575941432905943,720575941569529458,5,VNC_NTct_L,,unknown,unknown
720575941432905943,720575941583644382,4,VNC_WTct_L,,DLM1,power
720575941432905943,720575941614289683,3,VNC_WTct_L,,DVM3A,power
720575941432905943,720575941643100754,3,VNC_NTct_R,,ps1,steering
720575941432905943,720575941643100754,6,VNC_WTct_L,,ps1,steering
720575941432905943,720575941645041313,8,VNC_NTct_L,,ps1,steering
720575941432905943,720575941645041313,10,VNC_WTct_L,,ps1,steering
720575941432905943,720575941645403000,4,VNC_WTct_L,,DLM1,power
720575941433415200,720575941468288375,20,VNC_WTct_R,,hg3,steering
720575941433415200,720575941629172716,4,VNC_T2_MesoNm_R,,iii1,steering
720575941433415200,720575941688499212,11,VNC_WTct_R,,unknown,unknown
720575941433654048,720575941463144336,3,VNC_WTct_R,,DLM1,power
720575941433654048,720575941479034563,5,VNC_WTct_R,,DLM1,power
720575941433654048,720575941533190337,3,VNC_WTct_R,,DLM1,power
720575941433654048,720575941549822781,8,VNC_WTct_R,,b1,steering
720575941433654048,720575941583644382,6,VNC_WTct_R,,DLM1,power
720575941433654048,720575941596050112,6,VNC_WTct_R,,DLM5,power
720575941433654048,720575941655597785,6,VNC_IntTct_R,,b2,steering
720575941433654048,720575941655597785,7,VNC_WTct_R,,b2,steering
720575941434224526,720575941547394081,4,VNC_IntTct_L,,i2,steering
720575941434224526,720575941624155644,4,VNC_IntTct_L,,b2,steering
720575941434874912,720575941476080948,3,VNC_NTct_L,,unknown,unknown
720575941434874912,720575941519783640,4,VNC_WTct_L,,DLM1,power
720575941434874912,720575941533190337,3,VNC_WTct_R,,DLM1,power
720575941434874912,720575941569529458,3,VNC_HTct_L,,unknown,unknown
720575941434874912,720575941643100754,4,VNC_WTct_L,,ps1,steering
720575941434874912,720575941643100754,5,VNC_unassigned_L,,ps1,steering
720575941434874912,720575941645041313,4,VNC_HTct_L,,ps1,steering
720575941434874912,720575941645041313,5,VNC_NTct_L,,ps1,steering
720575941434874912,720575941645403000,3,VNC_WTct_L,,DLM1,power
720575941435430542,720575941542412805,8,VNC_IntTct_L,,b3,steering
720575941436095788,720575941456201887,6,VNC_WTct_L,,hg1,steering
720575941436095788,720575941580669817,3,VNC_WTct_R,,hg1,steering
720575941436095788,720575941630940642,3,VNC_NTct_L,,hg4,steering
720575941436259602,720575941542412805,3,VNC_HTct_L,,b3,steering
720575941436259602,720575941542412805,12,VNC_NTct_L,,b3,steering
720575941438410514,720575941456201887,7,VNC_HTct_L,,hg1,steering
720575941438410514,720575941456201887,4,VNC_WTct_L,,hg1,steering
720575941438410514,720575941468288375,4,VNC_HTct_L,,hg3,steering
720575941438410514,720575941468288375,6,VNC_WTct_R,,hg3,steering
720575941438410514,720575941479658831,3,VNC_HTct_L,,hg2,steering
720575941438410514,720575941479658831,3,VNC_IntTct_R,,hg2,steering
720575941438410514,720575941479658831,3,VNC_WTct_L,,hg2,steering
720575941438410514,720575941479658831,7,VNC_WTct_R,,hg2,steering
720575941438410514,720575941483845954,3,VNC_HTct_R,,hg3,steering
720575941438410514,720575941483845954,6,VNC_WTct_L,,hg3,steering
720575941438410514,720575941483845954,3,VNC_WTct_R,,hg3,steering
720575941438410514,720575941580669817,3,VNC_HTct_R,,hg1,steering
720575941438410514,720575941732789547,8,VNC_HTct_R,,hg2,steering
720575941438410514,720575941732789547,5,VNC_WTct_R,,hg2,steering
720575941438690834,720575941474574132,8,VNC_IntTct_R,,b3,steering
720575941438690834,720575941580669817,5,VNC_IntTct_R,,hg1,steering
720575941438773548,720575941542412805,3,VNC_HTct_L,,b3,steering
720575941438773548,720575941542412805,7,VNC_IntTct_L,,b3,steering
720575941438773548,720575941547315060,3,VNC_WTct_L,,i1,steering
720575941439029951,720575941476080948,8,VNC_HTct_L,,unknown,unknown
720575941439029951,720575941542328837,3,VNC_HTct_R,,DVM2A,power
720575941439029951,720575941643100754,3,VNC_HTct_L,,ps1,steering
720575941439029951,720575941643100754,3,VNC_HTct_R,,ps1,steering
720575941439029951,720575941643100754,4,VNC_WTct_R,,ps1,steering
720575941439029951,720575941645041313,13,VNC_HTct_L,,ps1,steering
720575941439029951,720575941645041313,7,VNC_HTct_R,,ps1,steering
720575941439029951,720575941645041313,3,VNC_NTct_L,,ps1,steering
720575941439029951,720575941669019635,3,VNC_HTct_R,,unknown,unknown
720575941439029951,720575941669019635,3,VNC_IntTct_R,,unknown,unknown
720575941439143954,720575941547394081,6,VNC_IntTct_L,,i2,steering
720575941439143954,720575941624155644,8,VNC_IntTct_L,,b2,steering
720575941439285036,720575941475745898,14,VNC_IntTct_R,,i2,steering
720575941440280767,720575941468897856,15,VNC_HTct_R,,i1,steering
720575941440280767,720575941468897856,16,VNC_IntTct_R,,i1,steering
720575941440280767,720575941468897856,6,VNC_WTct_R,,i1,steering
720575941440280767,720575941474574132,11,VNC_HTct_R,,b3,steering
720575941440280767,720575941474574132,14,VNC_IntTct_R,,b3,steering
720575941440280767,720575941474574132,20,VNC_WTct_R,,b3,steering
720575941440280767,720575941580669817,14,VNC_HTct_R,,hg1,steering
720575941440280767,720575941580669817,13,VNC_IntTct_R,,hg1,steering
720575941440280767,720575941580669817,9,VNC_WTct_R,,hg1,steering
720575941441243839,720575941688499212,3,VNC_unassigned_R,,unknown,unknown
720575941441633883,720575941501027819,3,VNC_WTct_L,,unknown,unknown
720575941441633883,720575941542328837,3,VNC_WTct_L,,DVM2A,power
720575941441633883,720575941560383347,3,VNC_WTct_L,,DVM1A,power
720575941441633883,720575941565105206,3,VNC_T2_MesoNm_L,,DVM1A,power
720575941441633883,720575941565105206,3,VNC_WTct_L,,DVM1A,power
720575941441633883,720575941566847847,3,VNC_NTct_L,,DVM1A,power
720575941441633883,720575941566847847,4,VNC_WTct_L,,DVM1A,power
720575941441633883,720575941569529458,11,VNC_WTct_L,,unknown,unknown
720575941441633883,720575941614289683,4,VNC_NTct_L,,DVM3A,power
720575941441633883,720575941614289683,9,VNC_WTct_L,,DVM3A,power
720575941441633883,720575941645041313,4,VNC_WTct_L,,ps1,steering
720575941441633883,720575941645403000,3,VNC_NTct_L,,DLM1,power
720575941441643867,720575941476080948,3,VNC_WTct_R,,unknown,unknown
720575941441643867,720575941533190337,4,VNC_IntTct_R,,DLM1,power
720575941441643867,720575941533190337,3,VNC_WTct_R,,DLM1,power
720575941441643867,720575941542328837,3,VNC_HTct_R,,DVM2A,power
720575941441643867,720575941560383347,3,VNC_WTct_R,,DVM1A,power
720575941441643867,720575941643100754,3,VNC_HTct_R,,ps1,steering
720575941441643867,720575941643100754,4,VNC_IntTct_R,,ps1,steering
720575941441643867,720575941643100754,7,VNC_WTct_L,,ps1,steering
720575941441643867,720575941643100754,12,VNC_WTct_R,,ps1,steering
720575941441643867,720575941645041313,3,VNC_HTct_L,,ps1,steering
720575941441643867,720575941645041313,3,VNC_NTct_R,,ps1,steering
720575941441643867,720575941645041313,4,VNC_WTct_R,,ps1,steering
720575941441643867,720575941645041313,4,VNC_unassigned_L,,ps1,steering
720575941441643867,720575941645403000,3,VNC_NTct_L,,DLM1,power
720575941441643867,720575941669019635,3,VNC_WTct_R,,unknown,unknown
720575941441643867,720575941669019635,3,VNC_unassigned_R,,unknown,unknown
720575941441974479,720575941507955269,4,VNC_WTct_L,,DLM1,power
720575941441974479,720575941519783640,4,VNC_WTct_L,,DLM1,power
720575941441974479,720575941534583786,4,VNC_WTct_L,,DLM5,power
720575941441974479,720575941555120612,3,VNC_WTct_L,,unknown,unknown
720575941441974479,720575941569529458,4,VNC_HTct_L,,unknown,unknown
720575941441974479,720575941569529458,7,VNC_WTct_L,,unknown,unknown
720575941441974479,720575941596050112,3,VNC_WTct_L,,DLM5,power
720575941441974479,720575941643100754,4,VNC_HTct_L,,ps1,steering
720575941441974479,720575941643100754,3,VNC_HTct_R,,ps1,steering
720575941441974479,720575941643100754,7,VNC_WTct_L,,ps1,steering
720575941441974479,720575941645041313,16,VNC_HTct_L,,ps1,steering
720575941441974479,720575941645041313,5,VNC_WTct_L,,ps1,steering
720575941441974479,720575941645041313,3,VNC_unassigned_L,,ps1,steering
720575941442418639,720575941479658831,4,VNC_IntTct_R,,hg2,steering
720575941442418639,720575941580669817,3,VNC_IntTct_R,,hg1,steering
720575941442418639,720575941655597785,8,VNC_IntTct_R,,b2,steering
720575941442861482,720575941474574132,4,VNC_NTct_R,,b3,steering
720575941445707284,720575941542412805,9,VNC_HTct_L,,b3,steering
720575941445707284,720575941542412805,3,VNC_WTct_L,,b3,steering
720575941445707284,720575941547315060,7,VNC_HTct_L,,i1,steering
720575941445707284,720575941547315060,4,VNC_IntTct_L,,i1,steering
720575941445707284,720575941547394081,3,VNC_IntTct_L,,i2,steering
720575941447838996,720575941474574132,5,VNC_IntTct_R,,b3,steering
720575941447863316,720575941516770670,4,VNC_WTct_R,,iii4,steering
720575941447863316,720575941549822781,7,VNC_IntTct_R,,b1,steering
720575941447863316,720575941549822781,7,VNC_WTct_R,,b1,steering
720575941447863316,720575941580669817,13,VNC_IntTct_R,,hg1,steering
720575941447863316,720575941643100754,8,VNC_IntTct_R,,ps1,steering
720575941447863316,720575941655597785,25,VNC_IntTct_R,,b2,steering
720575941447863316,720575941655597785,4,VNC_T2_MesoNm_R,,b2,steering
720575941449384885,720575941645041313,3,VNC_WTct_L,,ps1,steering
720575941449983581,720575941547394081,4,VNC_IntTct_L,,i2,steering
720575941450506830,720575941468288375,3,VNC_WTct_R,,hg3,steering
720575941450506830,720575941468897856,5,VNC_HTct_R,,i1,steering
720575941450506830,720575941468897856,3,VNC_IntTct_R,,i1,steering
720575941450506830,720575941474574132,4,VNC_WTct_R,,b3,steering
720575941450506830,720575941580669817,6,VNC_IntTct_R,,hg1,steering
720575941450506830,720575941580669817,4,VNC_WTct_R,,hg1,steering
720575941450506830,720575941655597785,15,VNC_WTct_R,,b2,steering
720575941451941498,720575941468897856,16,VNC_IntTct_R,,i1,steering
720575941451941498,720575941472734048,6,VNC_WTct_R,,DVM1A,power
720575941451941498,720575941475745898,22,VNC_IntTct_R,,i2,steering
720575941451941498,720575941475745898,8,VNC_WTct_R,,i2,steering
720575941451941498,720575941513173763,3,VNC_HTct_R,,hg4,steering
720575941451941498,720575941513173763,6,VNC_NTct_R,,hg4,steering
720575941451941498,720575941513173763,4,VNC_WTct_R,,hg4,steering
720575941451941498,720575941516770670,9,VNC_HTct_R,,iii4,steering
720575941451941498,720575941516770670,4,VNC_IntTct_R,,iii4,steering
720575941451941498,720575941516770670,4,VNC_WTct_R,,iii4,steering
720575941451941498,720575941580669817,9,VNC_HTct_R,,hg1,steering
720575941451941498,720575941580669817,6,VNC_IntTct_R,,hg1,steering
720575941451941498,720575941580669817,6,VNC_NTct_R,,hg1,steering
720575941451941498,720575941580669817,4,VNC_WTct_R,,hg1,steering
720575941451941498,720575941580669817,3,VNC_unassigned_R,,hg1,steering
720575941451941498,720575941597489344,6,VNC_WTct_R,,DVM1A,power
720575941451941498,720575941603635190,4,VNC_NTct_R,,DVM1A,power
720575941451941498,720575941603635190,5,VNC_WTct_R,,DVM1A,power
720575941453030983,720575941456201887,3,VNC_IntTct_L,,hg1,steering
720575941453030983,720575941463144336,11,VNC_WTct_R,,DLM1,power
720575941453030983,720575941468288375,5,VNC_WTct_R,,hg3,steering
720575941453030983,720575941483845954,3,VNC_HTct_R,,hg3,steering
720575941453030983,720575941596050112,4,VNC_WTct_R,,DLM5,power
720575941453030983,720575941640465439,4,VNC_WTct_R,,DLM1,power
720575941456897005,720575941468897856,3,VNC_WTct_R,,i1,steering
720575941456897005,720575941474574132,5,VNC_WTct_R,,b3,steering
720575941456897005,720575941513173763,4,VNC_WTct_R,,hg4,steering
720575941456897005,720575941516770670,5,VNC_WTct_R,,iii4,steering
720575941456897005,720575941580669817,11,VNC_HTct_R,,hg1,steering
720575941456897005,720575941580669817,5,VNC_WTct_R,,hg1,steering
720575941459103391,720575941597489344,3,VNC_IntTct_R,,DVM1A,power
720575941461674436,720575941513173763,6,VNC_IntTct_R,,hg4,steering
720575941461674436,720575941513173763,4,VNC_T2_MesoNm_R,,hg4,steering
720575941461674436,720575941655597785,5,VNC_IntTct_R,,b2,steering
720575941461875908,720575941499558369,3,VNC_WTct_R,,DVM3A,power
720575941461875908,720575941603635190,3,VNC_WTct_R,,DVM1A,power
720575941467559702,720575941569529458,3,VNC_WTct_R,,unknown,unknown
720575941467559702,720575941643100754,3,VNC_HTct_R,,ps1,steering
720575941469370688,720575941630940642,6,VNC_NTct_L,,hg4,steering
720575941469678557,720575941542412805,4,VNC_IntTct_L,,b3,steering
720575941470003677,720575941516770670,4,VNC_IntTct_R,,iii4,steering
720575941470254400,720575941463144336,5,VNC_WTct_R,,DLM1,power
720575941470254400,720575941463144336,4,VNC_unassigned_L,,DLM1,power
720575941470254400,720575941475745898,4,VNC_IntTct_L,,i2,steering
720575941470254400,720575941479034563,6,VNC_WTct_L,,DLM1,power
720575941470254400,720575941499558369,3,VNC_WTct_R,,DVM3A,power
720575941470254400,720575941507955269,17,VNC_WTct_L,,DLM1,power
720575941470254400,720575941507955269,3,VNC_WTct_R,,DLM1,power
720575941470254400,720575941507955269,5,VNC_unassigned_L,,DLM1,power
720575941470254400,720575941519783640,3,VNC_NTct_L,,DLM1,power
720575941470254400,720575941519783640,8,VNC_WTct_L,,DLM1,power
720575941470254400,720575941519783640,3,VNC_unassigned_L,,DLM1,power
720575941470254400,720575941533190337,5,VNC_WTct_L,,DLM1,power
720575941470254400,720575941534583786,5,VNC_WTct_L,,DLM5,power
720575941470254400,720575941542412805,9,VNC_HTct_L,,b3,steering
720575941470254400,720575941542412805,34,VNC_WTct_L,,b3,steering
720575941470254400,720575941560383347,9,VNC_WTct_L,,DVM1A,power
720575941470254400,720575941565105206,5,VNC_WTct_L,,DVM1A,power
720575941470254400,720575941573368719,4,VNC_WTct_L,,DVM2A,power
720575941470254400,720575941573368719,3,VNC_WTct_R,,DVM2A,power
720575941470254400,720575941583644382,5,VNC_WTct_R,,DLM1,power
720575941470254400,720575941583644382,5,VNC_unassigned_L,,DLM1,power
720575941470254400,720575941583644382,6,VNC_unassigned_R,,DLM1,power
720575941470254400,720575941590220684,3,VNC_WTct_L,,DVM3A,power
720575941470254400,720575941596050112,3,VNC_unassigned_L,,DLM5,power
720575941470254400,720575941603635190,4,VNC_WTct_R,,DVM1A,power
720575941470254400,720575941624985226,3,VNC_WTct_R,,DVM2A,power
720575941470533131,720575941501027819,4,VNC_T2_MesoNm_L,,unknown,unknown
720575941471238263,720575941479034563,3,VNC_WTct_L,,DLM1,power
720575941471238263,720575941645403000,4,VNC_NTct_L,,DLM1,power
720575941471238263,720575941645403000,6,VNC_WTct_L,,DLM1,power
720575941471627639,720575941513173763,3,VNC_NTct_R,,hg4,steering
720575941471805963,720575941542412805,8,VNC_IntTct_L,,b3,steering
720575941471808375,720575941468288375,4,VNC_HTct_R,,hg3,steering
720575941471808375,720575941468288375,3,VNC_WTct_R,,hg3,steering
720575941471808375,720575941483845954,9,VNC_HTct_R,,hg3,steering
720575941471808375,720575941521196211,15,VNC_WTct_L,,b1,steering
720575941471808375,720575941549822781,14,VNC_IntTct_R,,b1,steering
720575941471808375,720575941549822781,44,VNC_WTct_R,,b1,steering
720575941471808375,720575941580669817,5,VNC_IntTct_R,,hg1,steering
720575941471808375,720575941624155644,7,VNC_HTct_L,,b2,steering
720575941471808375,720575941624155644,4,VNC_IntTct_L,,b2,steering
720575941471808375,720575941624155644,12,VNC_WTct_L,,b2,steering
720575941471808375,720575941655597785,30,VNC_IntTct_R,,b2,steering
720575941471808375,720575941655597785,16,VNC_WTct_R,,b2,steering
720575941471808375,720575941732789547,3,VNC_HTct_R,,hg2,steering
720575941471808375,720575941732789547,3,VNC_WTct_L,,hg2,steering
720575941471955264,720575941456201887,5,VNC_HTct_L,,hg1,steering
720575941471955264,720575941456201887,9,VNC_WTct_L,,hg1,steering
720575941471955264,720575941468288375,3,VNC_HTct_L,,hg3,steering
720575941471955264,720575941468288375,9,VNC_HTct_R,,hg3,steering
720575941471955264,720575941468288375,5,VNC_NTct_R,,hg3,steering
720575941471955264,720575941468288375,5,VNC_WTct_L,,hg3,steering
720575941471955264,720575941468288375,11,VNC_WTct_R,,hg3,steering
720575941471955264,720575941483845954,5,VNC_HTct_R,,hg3,steering
720575941471955264,720575941483845954,11,VNC_WTct_R,,hg3,steering
720575941471955264,720575941483845954,3,VNC_unassigned_R,,hg3,steering
720575941471955264,720575941507955269,3,VNC_WTct_R,,DLM1,power
720575941471955264,720575941513173763,6,VNC_HTct_R,,hg4,steering
720575941471955264,720575941513173763,4,VNC_NTct_R,,hg4,steering
720575941471955264,720575941513173763,6,VNC_WTct_R,,hg4,steering
720575941471955264,720575941521196211,3,VNC_WTct_L,,b1,steering
720575941471955264,720575941521196211,4,VNC_WTct_R,,b1,steering
720575941471955264,720575941533190337,4,VNC_IntTct_R,,DLM1,power
720575941471955264,720575941533190337,7,VNC_WTct_R,,DLM1,power
720575941471955264,720575941549822781,11,VNC_WTct_R,,b1,steering
720575941471955264,720575941580669817,8,VNC_HTct_R,,hg1,steering
720575941471955264,720575941580669817,3,VNC_IntTct_R,,hg1,steering
720575941471955264,720575941580669817,16,VNC_WTct_R,,hg1,steering
720575941471955264,720575941583644382,6,VNC_WTct_R,,DLM1,power
720575941471955264,720575941596050112,6,VNC_WTct_R,,DLM5,power
720575941471955264,720575941624155644,9,VNC_HTct_L,,b2,steering
720575941471955264,720575941624155644,11,VNC_WTct_L,,b2,steering
720575941471955264,720575941630940642,9,VNC_NTct_L,,hg4,steering
720575941471955264,720575941640465439,9,VNC_WTct_R,,DLM1,power
720575941471955264,720575941655597785,8,VNC_HTct_R,,b2,steering
720575941471955264,720575941655597785,6,VNC_IntTct_R,,b2,steering
720575941471955264,720575941655597785,18,VNC_WTct_R,,b2,steering
720575941471955264,720575941732789547,6,VNC_WTct_R,,hg2,steering
720575941472044352,720575941456201887,7,VNC_WTct_L,,hg1,steering
720575941472044352,720575941463144336,5,VNC_WTct_L,,DLM1,power
720575941472044352,720575941463144336,4,VNC_WTct_R,,DLM1,power
720575941472044352,720575941479034563,11,VNC_WTct_L,,DLM1,power
720575941472044352,720575941479658831,6,VNC_HTct_L,,hg2,steering
720575941472044352,720575941479658831,6,VNC_WTct_L,,hg2,steering
720575941472044352,720575941507955269,9,VNC_WTct_L,,DLM1,power
720575941472044352,720575941519783640,5,VNC_WTct_L,,DLM1,power
720575941472044352,720575941534583786,3,VNC_HTct_L,,DLM5,power
720575941472044352,720575941534583786,7,VNC_WTct_L,,DLM5,power
720575941472044352,720575941547315060,6,VNC_WTct_L,,i1,steering
720575941472044352,720575941547394081,4,VNC_WTct_L,,i2,steering
720575941472044352,720575941583644382,8,VNC_WTct_L,,DLM1,power
720575941472044352,720575941583644382,4,VNC_WTct_R,,DLM1,power
720575941472044352,720575941596050112,3,VNC_WTct_L,,DLM5,power
720575941472044352,720575941624155644,5,VNC_WTct_L,,b2,steering
720575941472044352,720575941640465439,9,VNC_WTct_L,,DLM1,power
720575941472044352,720575941645403000,7,VNC_WTct_L,,DLM1,power
720575941472044352,720575941645403000,3,VNC_WTct_R,,DLM1,power
720575941472044352,720575941732789547,10,VNC_HTct_L,,hg2,steering
720575941472044352,720575941732789547,7,VNC_WTct_L,,hg2,steering
720575941472160011,720575941468897856,3,VNC_HTct_R,,i1,steering
720575941472160011,720575941468897856,5,VNC_IntTct_R,,i1,steering
720575941472160011,720575941468897856,7,VNC_WTct_R,,i1,steering
720575941472160011,720575941475745898,4,VNC_IntTct_R,,i2,steering
720575941472160011,720575941475745898,3,VNC_WTct_R,,i2,steering
720575941473793322,720575941643100754,4,VNC_HTct_R,,ps1,steering
720575941473793322,720575941643100754,3,VNC_WTct_R,,ps1,steering
720575941474063968,720575941489673420,4,VNC_LTct_L,,iii1,steering
720575941474063968,720575941569529458,3,VNC_IntTct_L,,unknown,unknown
720575941476378164,720575941513173763,18,VNC_NTct_R,,hg4,steering
720575941476398897,720575941630940642,6,VNC_NTct_L,,hg4,steering
720575941476477492,720575941456201887,5,VNC_HTct_L,,hg1,steering
720575941476477492,720575941456201887,10,VNC_IntTct_L,,hg1,steering
720575941476477492,720575941456201887,3,VNC_WTct_L,,hg1,steering
720575941476477492,720575941479658831,9,VNC_IntTct_L,,hg2,steering
720575941476477492,720575941732789547,6,VNC_WTct_L,,hg2,steering
720575941477013825,720575941456201887,16,VNC_HTct_L,,hg1,steering
720575941477013825,720575941456201887,4,VNC_NTct_L,,hg1,steering
720575941477013825,720575941456201887,4,VNC_WTct_L,,hg1,steering
720575941477013825,720575941534583786,3,VNC_WTct_L,,DLM5,power
