source,target,weight,neuropil,nt_type
720575941493021104,720575941644908408,11,VNC_HTct_R,
720575941493998464,720575941579868917,43,VNC_NTct_L,
720575941494960254,720575941517717420,14,VNC_IntTct_R,
720575941495377280,720575941608991050,12,VNC_IntTct_R,
720575941495918665,720575941498935777,10,VNC_IntTct_L,
720575941495998843,720575941606622317,11,VNC_HTct_L,
720575941496011719,720575941400818723,18,VNC_IntTct_L,
720575941496011719,720575941400818723,72,VNC_NTct_L,
720575941496011719,720575941400818723,18,VNC_unassigned_L,
720575941496011719,720575941438938175,37,VNC_HTct_L,
720575941496011719,720575941523112439,11,VNC_IntTct_L,
720575941496011719,720575941523112439,38,VNC_NTct_L,
720575941496011719,720575941550878087,113,VNC_HTct_L,
720575941496011719,720575941579868917,18,VNC_IntTct_L,
720575941496011719,720575941579868917,63,VNC_NTct_L,
720575941496011719,720575941611080010,98,VNC_HTct_L,
720575941496011719,720575941611080010,11,VNC_IntTct_L,
720575941496011719,720575941611080010,10,VNC_WTct_L,
720575941496011719,720575941678358973,104,VNC_HTct_L,
720575941496676295,720575941477297716,39,VNC_NTct_L,
720575941496676295,720575941477297716,18,VNC_unassigned_L,
720575941496676295,720575941525725954,25,VNC_NTct_L,
720575941496676295,720575941550878087,13,VNC_HTct_L,
720575941496919168,720575941503451301,13,VNC_HTct_R,
720575941496919168,720575941532246762,11,VNC_IntTct_R,
720575941496919168,720575941557612915,51,VNC_IntTct_R,
720575941496919168,720575941608310346,19,VNC_IntTct_R,
720575941496919168,720575941608991050,16,VNC_IntTct_R,
720575941497322880,720575941414508948,14,VNC_T1_ProNm_L,
720575941497322880,720575941414508948,11,VNC_T1_ProNm_R,
720575941498444155,720575941500845035,10,VNC_WTct_L,
720575941498444155,720575941526690841,10,VNC_HTct_L,
720575941498444155,720575941526690841,10,VNC_WTct_L,
720575941498444155,720575941562134829,17,VNC_WTct_L,
720575941498998395,720575941498948425,15,VNC_WTct_R,
720575941500700139,720575941572251144,15,VNC_IntTct_L,
720575941502262411,720575941477297716,11,VNC_NTct_L,
720575941502628695,720575941528944568,10,VNC_HTct_R,
720575941502628695,720575941609001034,21,VNC_NTct_R,
720575941502628695,720575941665522419,10,VNC_HTct_R,
720575941502628695,720575941684992751,10,VNC_HTct_R,
720575941503507435,720575941411765140,10,VNC_LTct_L,
720575941503507435,720575941430016905,13,VNC_LTct_L,
720575941503507435,720575941457802480,13,VNC_LTct_L,
720575941503507435,720575941474741819,19,VNC_LTct_L,
720575941503507435,720575941623972251,18,VNC_LTct_L,
720575941503528171,720575941485458754,11,VNC_WTct_R,
720575941503528171,720575941535952577,10,VNC_WTct_R,
720575941503549931,720575941400818723,13,VNC_NTct_L,
720575941503549931,720575941457147206,25,VNC_IntTct_L,
720575941503549931,720575941457147206,11,VNC_NTct_L,
720575941503549931,720575941477166622,41,VNC_IntTct_L,
720575941503549931,720575941477166622,44,VNC_NTct_L,
720575941503549931,720575941524369945,14,VNC_HTct_L,
720575941503549931,720575941546065032,16,VNC_HTct_L,
720575941503549931,720575941549283839,12,VNC_HTct_L,
720575941503549931,720575941572251144,15,VNC_HTct_L,
720575941503549931,720575941576014774,10,VNC_NTct_L,
720575941503549931,720575941579868917,14,VNC_NTct_L,
720575941504328791,720575941402059632,10,VNC_IntTct_R,
720575941504328791,720575941441318591,11,VNC_IntTct_R,
720575941504328791,720575941467252189,18,VNC_IntTct_L,
720575941504328791,720575941467252189,10,VNC_WTct_L,
720575941504328791,720575941512896099,15,VNC_IntTct_R,
720575941504328791,720575941583588830,42,VNC_IntTct_R,
720575941504328791,720575941583588830,18,VNC_WTct_R,
720575941504328791,720575941583588830,15,VNC_unassigned_R,
720575941504328791,720575941607605101,16,VNC_IntTct_R,
720575941504526386,720575941625907769,56,VNC_IntTct_R,
720575941504526386,720575941625907769,20,VNC_LTct_R,
720575941504526386,720575941625907769,37,VNC_T1_ProNm_R,
720575941504526386,720575941625907769,10,VNC_T2_MesoNm_R,
720575941504652482,720575941390660502,10,VNC_IntTct_L,
720575941504652482,720575941526701412,38,VNC_HTct_L,
720575941504652482,720575941526701412,12,VNC_HTct_R,
720575941504652482,720575941569707422,12,VNC_HTct_R,
720575941504652482,720575941571516936,11,VNC_WTct_L,
720575941504652482,720575941575397263,15,VNC_HTct_L,
720575941504652482,720575941575397263,19,VNC_HTct_R,
720575941504652482,720575941588652940,11,VNC_HTct_R,
720575941504652482,720575941623108298,30,VNC_HTct_R,
720575941504652482,720575941623108298,15,VNC_IntTct_R,
720575941504652482,720575941623108298,10,VNC_NTct_R,
720575941504652482,720575941623108298,32,VNC_WTct_R,
720575941504652482,720575941671138727,25,VNC_HTct_L,
720575941504652482,720575941671138727,35,VNC_IntTct_L,
720575941504652482,720575941671138727,23,VNC_WTct_L,
720575941504679106,720575941429556655,14,VNC_T1_ProNm_R,
720575941504703938,720575941429556655,14,VNC_NTct_R,
720575941504703938,720575941464768790,10,VNC_NTct_R,
720575941504703938,720575941574155003,17,VNC_HTct_R,
720575941504810290,720575941491175399,61,VNC_T2_MesoNm_R,
720575941504921906,720575941414508948,11,VNC_IntTct_R,
720575941504921906,720575941511393233,10,VNC_LTct_L,
720575941504921906,720575941524114276,12,VNC_IntTct_L,
720575941504921906,720575941524114276,10,VNC_IntTct_R,
720575941504921906,720575941524114276,10,VNC_LTct_L,
720575941505673566,720575941458334163,12,VNC_HTct_R,
720575941505673566,720575941503451301,33,VNC_HTct_R,
720575941505673566,720575941557612915,19,VNC_HTct_R,
720575941505673566,720575941668725169,12,VNC_HTct_R,
720575941506310821,720575941465484566,16,VNC_HTct_L,
720575941506310821,720575941465484566,13,VNC_IntTct_L,
720575941506310821,720575941545372296,16,VNC_HTct_L,
720575941506310821,720575941572251144,24,VNC_HTct_L,
720575941506310821,720575941572251144,20,VNC_IntTct_L,
720575941506310821,720575941630748859,21,VNC_HTct_L,
720575941507073303,720575941449245818,38,VNC_LTct_R,
720575941507073303,720575941474741819,23,VNC_LTct_R,
720575941507073303,720575941511393233,12,VNC_LTct_R,
720575941507073303,720575941528086660,18,VNC_LTct_R,
720575941507073303,720575941644138401,12,VNC_LTct_R,
720575941507241495,720575941703131610,29,VNC_T1_ProNm_L,
720575941507568709,720575941429556655,24,VNC_IntTct_R,
720575941507568709,720575941429556655,93,VNC_NTct_R,
720575941507568709,720575941464768790,52,VNC_NTct_R,
720575941507568709,720575941464901398,13,VNC_HTct_R,
720575941507568709,720575941496830370,75,VNC_HTct_R,
720575941507568709,720575941501721138,84,VNC_HTct_R,
720575941507568709,720575941528944568,51,VNC_HTct_R,
720575941507568709,720575941528944568,10,VNC_IntTct_R,
720575941507568709,720575941574155003,25,VNC_HTct_R,
720575941507568709,720575941574155003,13,VNC_IntTct_R,
720575941507568709,720575941609001034,11,VNC_IntTct_R,
720575941507568709,720575941609001034,23,VNC_NTct_R,
720575941508375390,720575941441318591,12,VNC_IntTct_R,
720575941508375390,720575941467252189,71,VNC_IntTct_L,
720575941508375390,720575941467252189,17,VNC_WTct_L,
720575941508375390,720575941519213016,13,VNC_IntTct_L,
720575941508375390,720575941583588830,16,VNC_IntTct_R,
720575941508492417,720575941413990172,14,VNC_HTct_R,
720575941508492417,720575941429556655,18,VNC_IntTct_R,
720575941508492417,720575941456348575,32,VNC_IntTct_R,
720575941508492417,720575941557612915,12,VNC_HTct_R,
720575941508492417,720575941608310346,78,VNC_IntTct_R,
720575941508492417,720575941608310346,17,VNC_NTct_R,
720575941508492417,720575941608991050,22,VNC_HTct_R,
720575941509010305,720575941350409264,16,VNC_IntTct_R,
720575941509010305,720575941436996882,25,VNC_IntTct_R,
720575941509010305,720575941449617230,12,VNC_IntTct_R,
720575941509010305,720575941449617230,11,VNC_LTct_R,
720575941509010305,720575941461221075,10,VNC_IntTct_R,
720575941509010305,720575941477884802,11,VNC_IntTct_R,
720575941509010305,720575941563253814,15,VNC_IntTct_R,
720575941509010305,720575941609479526,17,VNC_IntTct_R,
720575941509010305,720575941625963419,19,VNC_IntTct_R,
720575941510475536,720575941400818723,16,VNC_IntTct_L,
720575941510475536,720575941400818723,21,VNC_NTct_L,
720575941510475536,720575941550878087,26,VNC_HTct_L,
720575941510475536,720575941611080010,12,VNC_HTct_L,
720575941510475536,720575941652640273,14,VNC_T2_MesoNm_L,
720575941510475536,720575941678358973,35,VNC_HTct_L,
720575941510621968,720575941504381975,11,VNC_T2_MesoNm_L,
720575941510621968,720575941572444830,10,VNC_T2_MesoNm_L,
720575941510621968,720575941703131610,10,VNC_T1_ProNm_L,
720575941510642192,720575941495591291,14,VNC_HTct_R,
720575941510642192,720575941517764824,11,VNC_HTct_L,
720575941510642192,720575941562021376,14,VNC_WTct_L,
720575941510642192,720575941623108298,16,VNC_HTct_R,
720575941510642192,720575941623108298,11,VNC_IntTct_R,
720575941510642192,720575941623108298,20,VNC_WTct_R,
720575941510642192,720575941630933947,13,VNC_IntTct_L,
720575941510642192,720575941671138727,26,VNC_HTct_L,
720575941510642192,720575941671138727,21,VNC_WTct_L,
720575941511336402,720575941528944568,24,VNC_HTct_R,
720575941511336402,720575941528944568,11,VNC_IntTct_R,
720575941511473996,720575941535331338,14,VNC_IntTct_L,
720575941511473996,720575941555186074,13,VNC_NTct_L,
720575941511473996,720575941650775313,10,VNC_IntTct_L,
720575941512837452,720575941553338778,14,VNC_IntTct_L,
720575941513096012,720575941429556655,28,VNC_NTct_R,
720575941513116762,720575941351927600,12,VNC_WTct_R,
720575941513768780,720575941652640273,37,VNC_T2_MesoNm_L,
720575941513768780,720575941703131610,16,VNC_T1_ProNm_L,
720575941513772179,720575941490813872,12,VNC_IntTct_L,
720575941513772179,720575941504039618,20,VNC_IntTct_L,
720575941513772179,720575941553338778,21,VNC_IntTct_L,
720575941513811532,720575941608310346,39,VNC_IntTct_R,
720575941513942106,720575941623399788,15,VNC_IntTct_R,
720575941514358675,720575941399309603,11,VNC_IntTct_L,
720575941514358675,720575941630111941,12,VNC_IntTct_L,
720575941514461772,720575941457802480,16,VNC_IntTct_R,
720575941514461772,720575941457802480,15,VNC_LTct_L,
720575941514461772,720575941457802480,16,VNC_LTct_R,
720575941514461772,720575941474741819,27,VNC_LTct_R,
720575941514530892,720575941539218301,10,VNC_WTct_R,
720575941514949881,720575941579868917,67,VNC_NTct_L,
720575941515152195,720575941451768391,13,VNC_T2_MesoNm_L,
720575941515152195,720575941486560774,15,VNC_T2_MesoNm_R,
720575941515548515,720575941691013016,14,VNC_T1_ProNm_R,
720575941515619427,720575941401776931,11,VNC_IntTct_R,
720575941515619427,720575941408509867,12,VNC_IntTct_R,
720575941515619427,720575941408509867,10,VNC_WTct_R,
720575941515619427,720575941532246762,28,VNC_IntTct_R,
720575941515619427,720575941535047690,10,VNC_IntTct_R,
720575941515619427,720575941562134829,16,VNC_IntTct_R,
720575941515619427,720575941607605101,21,VNC_IntTct_R,
720575941515630947,720575941450628218,13,VNC_IntTct_R,
720575941515630947,720575941566802170,14,VNC_IntTct_R,
720575941515630947,720575941609429350,10,VNC_IntTct_R,
720575941515917667,720575941535331338,11,VNC_IntTct_L,
720575941515917667,720575941553338778,18,VNC_IntTct_L,
720575941515922169,720575941491175399,15,VNC_T2_MesoNm_R,
720575941515972698,720575941399309603,10,VNC_IntTct_L,
720575941515972698,720575941439050703,18,VNC_IntTct_L,
720575941515972698,720575941457147206,12,VNC_HTct_L,
720575941515972698,720575941457147206,24,VNC_IntTct_L,
720575941515972698,720575941457147206,13,VNC_WTct_L,
720575941515972698,720575941465484566,23,VNC_HTct_L,
720575941515972698,720575941465484566,21,VNC_IntTct_L,
720575941515972698,720575941477166622,29,VNC_IntTct_L,
720575941515972698,720575941505478690,10,VNC_IntTct_L,
720575941515972698,720575941530853507,11,VNC_IntTct_L,
720575941515972698,720575941535331338,10,VNC_IntTct_L,
720575941515972698,720575941535331338,10,VNC_WTct_L,
720575941515972698,720575941572251144,33,VNC_HTct_L,
720575941515972698,720575941572251144,34,VNC_IntTct_L,
720575941515972698,720575941608861929,13,VNC_IntTct_L,
720575941515972698,720575941630748859,17,VNC_HTct_L,
720575941515972698,720575941653507801,16,VNC_HTct_L,
720575941515972698,720575941671138727,51,VNC_IntTct_L,
720575941515972698,720575941671138727,23,VNC_WTct_L,
720575941518404974,720575941411765140,17,VNC_LTct_L,
720575941518404974,720575941481050877,11,VNC_LTct_L,
720575941518951091,720575941464901398,12,VNC_HTct_R,
720575941518951091,720575941657718552,11,VNC_IntTct_R,
720575941519463278,720575941442357674,42,VNC_T2_MesoNm_L,
720575941519463278,720575941572737679,21,VNC_T1_ProNm_L,
720575941521340087,720575941464073558,17,VNC_IntTct_L,
720575941521340087,720575941477166622,11,VNC_IntTct_L,
720575941521340087,720575941572251144,12,VNC_IntTct_L,
720575941523074295,720575941503451301,10,VNC_HTct_R,
720575941523074295,720575941607605101,22,VNC_NTct_R,
720575941523099127,720575941516099500,11,VNC_HTct_R,
720575941523099127,720575941532246762,10,VNC_IntTct_R,
720575941523099127,720575941594160421,16,VNC_WTct_R,
720575941523099127,720575941608991050,10,VNC_HTct_R,
720575941524513892,720575941477166622,11,VNC_IntTct_L,
720575941526723609,720575941477166622,21,VNC_IntTct_L,
720575941526946050,720575941477166622,13,VNC_IntTct_L,
720575941526954498,720575941456678893,14,VNC_NTct_L,
720575941526955266,720575941528944568,12,VNC_HTct_R,
720575941526955266,720575941574155003,10,VNC_HTct_R,
720575941526955266,720575941609001034,10,VNC_NTct_R,
720575941527162905,720575941457802480,39,VNC_LTct_L,
720575941527162905,720575941474741819,47,VNC_IntTct_L,
720575941527162905,720575941474741819,57,VNC_LTct_L,
720575941527162905,720575941524114276,11,VNC_IntTct_L,
720575941527162905,720575941572737679,28,VNC_T1_ProNm_L,
720575941527162905,720575941576941045,11,VNC_IntTct_L,
720575941527162905,720575941630933947,10,VNC_LTct_L,
720575941528320952,720575941652640273,18,VNC_T2_MesoNm_L,
720575941528849848,720575941429556655,10,VNC_IntTct_R,
720575941530295013,720575941597149376,17,VNC_NTct_R,
720575941530295013,720575941609001034,22,VNC_NTct_R,
720575941531996645,720575941521031927,10,VNC_LTct_R,
720575941531996645,720575941523074379,36,VNC_LTct_R,
720575941531996645,720575941545471593,11,VNC_LTct_R,
720575941532728195,720575941553338778,11,VNC_HTct_L,
720575941532728195,720575941557612915,20,VNC_HTct_R,
720575941532728195,720575941601088441,19,VNC_HTct_L,
720575941532728195,720575941608991050,13,VNC_HTct_R,
720575941532728195,720575941611080010,12,VNC_HTct_L,
720575941532728195,720575941659696184,10,VNC_HTct_R,
720575941532728195,720575941671138727,13,VNC_WTct_L,
720575941532746981,720575941516777107,12,VNC_AMNp_R,
720575941532746981,720575941516777107,11,VNC_T1_ProNm_R,
720575941532746981,720575941542469212,23,VNC_AMNp_R,
720575941532746981,720575941542469212,21,VNC_T2_MesoNm_R,
720575941532746981,720575941642372040,12,VNC_AMNp_R,
720575941533578177,720575941477166622,12,VNC_NTct_L,
720575941533704067,720575941411791764,16,VNC_IntTct_R,
720575941533704067,720575941429556655,13,VNC_IntTct_R,
720575941533704067,720575941431311575,15,VNC_HTct_L,
720575941533704067,720575941456678893,10,VNC_WTct_L,
720575941533704067,720575941458334163,22,VNC_HTct_R,
720575941533704067,720575941459883846,12,VNC_WTct_R,
720575941533704067,720575941465484566,17,VNC_HTct_L,
720575941533704067,720575941500983019,15,VNC_WTct_L,
720575941533704067,720575941503451301,14,VNC_HTct_R,
720575941533704067,720575941503667109,12,VNC_WTct_R,
720575941533704067,720575941504456386,11,VNC_WTct_L,
720575941533704067,720575941511275986,10,VNC_WTct_L,
720575941533704067,720575941512896099,12,VNC_WTct_R,
720575941533704067,720575941516099500,10,VNC_WTct_L,
720575941533704067,720575941518434227,12,VNC_WTct_L,
720575941533704067,720575941519273944,10,VNC_WTct_R,
720575941533704067,720575941527099981,19,VNC_HTct_R,
720575941533704067,720575941527099981,27,VNC_WTct_R,
720575941533704067,720575941532246762,16,VNC_IntTct_R,
720575941533704067,720575941543397737,13,VNC_WTct_L,
720575941533704067,720575941547226248,13,VNC_NTct_L,
720575941533704067,720575941553479140,11,VNC_HTct_R,
720575941533704067,720575941561320493,11,VNC_HTct_L,
720575941533704067,720575941575681718,11,VNC_HTct_L,
720575941533704067,720575941575681718,14,VNC_WTct_L,
720575941533704067,720575941607605101,12,VNC_IntTct_R,
720575941533704067,720575941607605101,10,VNC_NTct_R,
720575941533704067,720575941630748859,13,VNC_HTct_L,
720575941533704067,720575941641473874,13,VNC_HTct_R,
720575941533704067,720575941668725169,17,VNC_HTct_L,
720575941533704067,720575941668725169,13,VNC_HTct_R,
720575941534222770,720575941404758384,10,VNC_HTct_L,
720575941534222770,720575941496146657,15,VNC_HTct_L,
720575941534222770,720575941514097043,11,VNC_HTct_L,
720575941534222770,720575941579868917,44,VNC_NTct_L,
720575941534222770,720575941579868917,10,VNC_unassigned_L,
720575941534222770,720575941611080010,19,VNC_HTct_L,
720575941534435338,720575941450876794,15,VNC_HTct_L,
720575941534435338,720575941459514512,11,VNC_HTct_L,
720575941534435338,720575941601088441,15,VNC_HTct_L,
720575941534435338,720575941601088441,11,VNC_IntTct_L,
720575941534881368,720575941703131610,16,VNC_T1_ProNm_L,
720575941535140362,720575941411765140,10,VNC_IntTct_R,
720575941535140362,720575941449617230,13,VNC_LTct_R,
720575941535140362,720575941564059399,10,VNC_IntTct_R,
720575941535140362,720575941583588830,10,VNC_IntTct_R,
720575941535140362,720575941625963419,11,VNC_LTct_R,
720575941535140362,720575941632901829,10,VNC_IntTct_R,
720575941535245034,720575941465484566,12,VNC_HTct_L,
720575941535245034,720575941473850720,18,VNC_HTct_L,
720575941535245034,720575941473850720,45,VNC_IntTct_L,
720575941535245034,720575941473850720,15,VNC_NTct_L,
720575941535245034,720575941526718564,13,VNC_ANm_L,
720575941535245034,720575941532246762,16,VNC_HTct_R,
720575941535245034,720575941532246762,58,VNC_IntTct_R,
720575941535245034,720575941557612915,12,VNC_HTct_R,
720575941535245034,720575941557612915,22,VNC_IntTct_R,
720575941535245034,720575941572251144,20,VNC_HTct_L,
720575941535245034,720575941572251144,19,VNC_IntTct_L,
720575941535245034,720575941607605101,13,VNC_IntTct_R,
720575941535245034,720575941607605101,15,VNC_NTct_R,
720575941535245034,720575941608991050,12,VNC_IntTct_R,
720575941535245034,720575941649244437,11,VNC_HTct_L,
720575941535245034,720575941668725169,21,VNC_HTct_L,
720575941535258802,720575941429439959,13,VNC_IntTct_R,
720575941535258802,720575941429439959,11,VNC_LTct_R,
720575941535258802,720575941499725986,13,VNC_IntTct_R,
720575941535258802,720575941512896099,20,VNC_IntTct_R,
720575941535258802,720575941539355517,31,VNC_LTct_R,
720575941535258802,720575941640900453,37,VNC_IntTct_R,
720575941535258802,720575941640900453,14,VNC_LTct_R,
720575941535258802,720575941640900453,18,VNC_T3_MetaNm_R,
720575941535862506,720575941477166622,11,VNC_IntTct_L,
720575941535862506,720575941477166622,15,VNC_T1_ProNm_L,
720575941535975873,720575941555186074,11,VNC_NTct_L,
720575941536003314,720575941579868917,26,VNC_NTct_L,
720575941536231105,720575941579868917,15,VNC_IntTct_L,
720575941536301288,720575941438938175,15,VNC_HTct_L,
720575941536301288,720575941486866640,16,VNC_HTct_L,
720575941536301288,720575941579868917,10,VNC_NTct_L,
720575941536301288,720575941611080010,15,VNC_HTct_L,
720575941536778389,720575941465484566,23,VNC_HTct_L,
720575941536778389,720575941465484566,15,VNC_IntTct_L,
720575941536778389,720575941572251144,18,VNC_HTct_L,
720575941536778389,720575941572251144,11,VNC_IntTct_L,
720575941536778389,720575941630748859,19,VNC_HTct_L,
720575941536972018,720575941428210424,10,VNC_HTct_R,
720575941536972018,720575941592154582,20,VNC_HTct_R,
720575941536972018,720575941614850517,27,VNC_HTct_R,
720575941536972018,720575941614850517,10,VNC_WTct_R,
720575941537583336,720575941450532174,10,VNC_IntTct_L,
720575941537583336,720575941477166622,12,VNC_IntTct_L,
720575941537638627,720575941625907769,19,VNC_IntTct_R,
720575941537703144,720575941611080010,21,VNC_HTct_L,
720575941537710824,720575941414456212,14,VNC_T2_MesoNm_L,
720575941537710824,720575941579867125,15,VNC_T3_MetaNm_L,
720575941537710824,720575941669866161,14,VNC_T2_MesoNm_R,
720575941537820658,720575941555186074,28,VNC_NTct_L,
720575941537820658,720575941614802389,10,VNC_NTct_L,
720575941537850600,720575941450532174,10,VNC_IntTct_R,
720575941537850600,720575941521986227,13,VNC_IntTct_R,
720575941537850600,720575941670676135,10,VNC_IntTct_R,
720575941538218216,720575941592602149,10,VNC_IntTct_L,
720575941539226866,720575941623108298,15,VNC_IntTct_R,
720575941539226866,720575941671138727,12,VNC_IntTct_L,
720575941539264242,720575941592919080,11,VNC_T1_ProNm_L,
720575941539809997,720575941458334163,13,VNC_HTct_R,
720575941539809997,720575941557612915,15,VNC_HTct_R,
720575941540215501,720575941408509867,10,VNC_LTct_L,
720575941540246364,720575941412443540,11,VNC_IntTct_L,
720575941540246364,720575941473850720,12,VNC_IntTct_L,
720575941540246364,720575941532246762,10,VNC_IntTct_R,
720575941540246364,720575941553338778,25,VNC_HTct_L,
720575941540246364,720575941553338778,47,VNC_IntTct_L,
720575941540246364,720575941553338778,37,VNC_WTct_L,
720575941540246364,720575941583601886,31,VNC_IntTct_R,
720575941540246364,720575941583601886,13,VNC_WTct_R,
720575941540246364,720575941592602149,12,VNC_WTct_L,
720575941540246364,720575941612053094,16,VNC_HTct_L,
720575941540246364,720575941629413356,14,VNC_WTct_L,
720575941540246364,720575941650775313,13,VNC_IntTct_L,
720575941540246364,720575941653507801,13,VNC_HTct_L,
720575941540466381,720575941428965368,13,VNC_LTct_L,
720575941540466381,720575941438659551,18,VNC_T3_MetaNm_L,
720575941540466381,720575941521069751,15,VNC_IntTct_L,
720575941540466381,720575941521069751,21,VNC_LTct_L,
720575941540466381,720575941559947279,17,VNC_IntTct_L,
720575941540466381,720575941611914669,32,VNC_IntTct_L,
720575941540466381,720575941611914669,12,VNC_LTct_L,
720575941540466381,720575941645261768,10,VNC_T3_MetaNm_L,
720575941540466381,720575941667164081,13,VNC_IntTct_L,
720575941541726493,720575941464901398,10,VNC_HTct_R,
720575941541726493,720575941490813872,11,VNC_IntTct_R,
720575941541726493,720575941583601886,17,VNC_IntTct_R,
720575941541726493,720575941614889941,12,VNC_IntTct_R,
720575941542534236,720575941390688150,12,VNC_WTct_R,
720575941542534236,720575941511388881,14,VNC_WTct_R,
720575941542534236,720575941514046355,18,VNC_WTct_R,
720575941542534236,720575941542469212,10,VNC_unassigned_R,
720575941542534236,720575941546335676,11,VNC_HTct_R,
720575941542534236,720575941546335676,15,VNC_WTct_R,
720575941542534236,720575941613367260,18,VNC_HTct_R,
720575941542534236,720575941689397656,14,VNC_WTct_R,
720575941542610437,720575941625907769,12,VNC_IntTct_R,
720575941542664284,720575941452315443,11,VNC_HTct_R,
720575941542664284,720575941456348575,12,VNC_IntTct_R,
720575941542664284,720575941492308606,21,VNC_IntTct_R,
720575941542664284,720575941524294169,12,VNC_IntTct_R,
720575941542664284,720575941609358310,10,VNC_IntTct_R,
720575941542664284,720575941658602520,21,VNC_IntTct_R,
720575941542898205,720575941592919080,15,VNC_T1_ProNm_L,
720575941543045149,720575941450008391,12,VNC_HTct_L,
720575941543045149,720575941450876794,16,VNC_HTct_L,
720575941543045149,720575941450876794,11,VNC_IntTct_L,
720575941543045149,720575941464073558,10,VNC_HTct_L,
720575941543045149,720575941517764824,13,VNC_HTct_L,
720575941543045149,720575941532334424,11,VNC_HTct_L,
720575941543045149,720575941569574046,11,VNC_NTct_L,
720575941543045149,720575941576014774,19,VNC_NTct_L,
720575941543684357,720575941480550018,10,VNC_HTct_R,
720575941543684357,720575941601298617,12,VNC_HTct_R,
720575941543684357,720575941644908408,23,VNC_HTct_R,
720575941545273861,720575941546773640,10,VNC_HTct_L,
720575941545312005,720575941601153270,14,VNC_HTct_R,
720575941545312005,720575941608991050,14,VNC_HTct_R,
720575941545312005,720575941658602520,13,VNC_HTct_R,
720575941545312005,720575941658602520,12,VNC_IntTct_R,
720575941545312005,720575941659696184,16,VNC_HTct_R,
720575941546446697,720575941399253283,14,VNC_HTct_R,
720575941546446697,720575941456348575,13,VNC_HTct_R,
720575941546446697,720575941456348575,18,VNC_IntTct_R,
720575941546634428,720575941625907769,12,VNC_IntTct_R,
720575941546667452,720575941720432186,12,VNC_WTct_L,
720575941547452084,720575941392667286,12,VNC_IntTct_R,
720575941547452084,720575941392667286,13,VNC_LTct_R,
720575941547452084,720575941408481195,12,VNC_LTct_L,
720575941547452084,720575941408481195,12,VNC_LTct_R,
720575941547452084,720575941450628218,20,VNC_IntTct_R,
720575941547452084,720575941450628218,19,VNC_LTct_R,
720575941547452084,720575941459559824,12,VNC_LTct_L,
720575941547452084,720575941478403178,11,VNC_IntTct_L,
720575941547452084,720575941478403178,12,VNC_LTct_L,
720575941547452084,720575941485217744,13,VNC_IntTct_R,
720575941547452084,720575941485217744,29,VNC_LTct_R,
720575941547452084,720575941501802434,14,VNC_LTct_L,
720575941547452084,720575941507793680,25,VNC_LTct_L,
720575941547452084,720575941511388881,11,VNC_IntTct_R,
720575941547452084,720575941513160697,15,VNC_IntTct_R,
720575941547452084,720575941524114276,10,VNC_LTct_L,
720575941547452084,720575941593836933,11,VNC_IntTct_R,
720575941547452084,720575941609429350,21,VNC_IntTct_R,
720575941547452084,720575941609429350,18,VNC_LTct_R,
720575941547452084,720575941644138401,33,VNC_LTct_R,
720575941547452084,720575941686473996,22,VNC_LTct_R,
720575941547718461,720575941608991050,12,VNC_IntTct_R,
720575941548169608,720575941526847910,11,VNC_IntTct_R,
720575941548169608,720575941546491681,13,VNC_IntTct_R,
720575941548169608,720575941557612915,20,VNC_IntTct_R,
720575941548169608,720575941608991050,15,VNC_IntTct_R,
720575941549506932,720575941483682813,20,VNC_HTct_R,
720575941550687805,720575941703131610,33,VNC_T1_ProNm_L,
720575941550794751,720575941438938175,40,VNC_HTct_L,
720575941550794751,720575941506644540,22,VNC_IntTct_L,
720575941551414170,720575941490813872,14,VNC_IntTct_L,
720575941551414170,720575941553338778,24,VNC_IntTct_L,
720575941551414170,720575941614889941,11,VNC_IntTct_L,
720575941551948543,720575941526701412,11,VNC_HTct_L,
720575941551948543,720575941623108298,18,VNC_IntTct_R,
720575941551948543,720575941623108298,15,VNC_WTct_R,
720575941551948543,720575941671138727,10,VNC_WTct_L,
720575941552017663,720575941572444830,10,VNC_T2_MesoNm_L,
720575941552142727,720575941394069654,10,VNC_IntTct_L,
720575941552142727,720575941464073558,13,VNC_IntTct_L,
720575941552603966,720575941399253283,11,VNC_IntTct_R,
720575941552603966,720575941414326161,16,VNC_IntTct_L,
720575941552603966,720575941439050703,11,VNC_IntTct_L,
720575941552603966,720575941456348575,30,VNC_IntTct_R,
720575941552603966,720575941457147206,30,VNC_IntTct_L,
720575941552603966,720575941474741819,11,VNC_IntTct_L,
720575941552603966,720575941508542674,10,VNC_IntTct_L,
720575941552603966,720575941516768472,10,VNC_IntTct_R,
720575941552603966,720575941532385624,11,VNC_IntTct_R,
720575941552603966,720575941557294095,12,VNC_IntTct_R,
720575941552603966,720575941557612915,16,VNC_HTct_R,
720575941552603966,720575941558661165,11,VNC_HTct_R,
720575941552603966,720575941558661165,10,VNC_IntTct_R,
720575941552603966,720575941566956532,17,VNC_IntTct_R,
720575941552603966,720575941593615211,10,VNC_IntTct_R,
720575941552603966,720575941608861929,15,VNC_IntTct_L,
720575941552603966,720575941608991050,19,VNC_IntTct_R,
720575941552726407,720575941399253283,10,VNC_IntTct_R,
720575941552726407,720575941399253283,10,VNC_WTct_R,
720575941552726407,720575941436996882,10,VNC_IntTct_R,
